ANO,MÊS,DIA,Viana do Castelo,Braga,Vila Real,Bragança,Porto,Aveiro,Viseu,Guarda,Coimbra,Castelo Branco,Leiria,Santarém,Portalegre,Lisboa,Setúbal,Évora,Beja,Faro
2012,8,21,-990,20134.8,26547.3,26743.6,21222.5,19035,26615.7,26123.9,18787.4,25646.7,19599.5,24913.3,25362.1,25815,24242.5,27195.5,26368.8,25100.7
2012,8,22,-990,17391.4,25971.7,26129.9,16750.8,17484.4,27138.2,27410.9,23534.2,27141.8,18891.1,25988,26501.9,26671.7,25001.8,30724.4,27628.3,27408.7
2012,8,23,-990,16461.6,20253.9,23273.7,10951,12382.3,20349.4,26274.6,13233,26586.2,16476.7,22553.2,26437,25432.6,24637.1,28299.7,27174.9,26662
2012,8,24,-990,6590.8,8895.1,21318.2,7771.2,11763.7,12877.9,23663.8,16657.2,25240.7,19847.3,21642.2,25602.1,24848.9,24180.1,26455.3,26910.9,26669.7
2012,8,25,-990,22201.7,23996.1,25232,23997.9,24297.6,27042.9,27400.3,23619.8,26870.1,23533.6,25385.2,24966.1,25442.8,20794.7,23121.9,18817.7,25914.7
2012,8,26,-990,25438.3,25825.2,25911.9,25369.2,24895.4,26710.5,27108.1,26215.1,26660.5,25376.6,25813.2,26525.4,26574.8,24983.6,26947.3,27590.7,26594
2012,8,27,-990,15199.9,20721.6,20987.1,16807.5,21709.4,21758.1,20521.7,21611.6,21212.6,21751.2,21218.5,21628.7,18716.7,15536.2,22314.8,26048.4,24550.1
2012,8,28,-990,20088.1,15360.7,19359.4,18859.2,14487.7,16396,19601.7,9308.9,23828.6,12053.7,17865.3,23826.5,18239.2,16664,24329.3,25402,25518.5
2012,8,29,-990,21975.4,21759.7,22745.9,20299.4,19693.2,20946.1,22963.5,20355,25413.4,22157,23845.5,25805.5,24634.9,24105.3,26622.9,26439.4,26051.5
2012,8,30,-990,24445.8,23475.1,22771.1,24304.8,23910,25180.6,26164.6,25410.1,25953.8,24433.5,25276.8,26118.3,24537.8,24498.8,27025.3,26701.6,24562.7
2012,8,31,-990,25284,24581.9,25496,24555.1,22926.6,23980.8,-990,25082.3,23598,24862.7,24924.4,24268.2,25796.5,24111.5,26599.8,25600,24629.4
2012,9,1,-990,24544.3,23907.6,24285.4,24321.5,23373.4,25123.8,25557.5,24330.4,25146.6,23900.5,22971.2,25168.5,24954,22854.7,25238.2,24114.5,22957
2012,9,2,-990,24358.9,23750.1,24970.5,24427.3,21650.8,25978.2,26450.7,24769.7,26139.1,24331.5,25185.7,26378.4,25648.8,23851.5,26504,26234.2,25829.5
2012,9,3,-990,23717.6,23258.6,24512.9,23543,19305.5,19128.2,25500,21865,25277.2,18481.1,20773.2,25838.1,21548.2,22981.6,27156.2,23088.2,25169.6
2012,9,4,-990,20193.3,21798.7,22559.6,20934.3,19287.9,13881.5,24373.3,20594.3,24610,22412.2,24015.9,25527.4,24392.2,22768.7,26373.8,25123.2,24598.3
2012,9,5,-990,22423.1,22665.9,23262.1,21686.5,21669.7,22650.1,24789.6,22960.4,24218.7,22411.7,22829.1,24597.4,-990,21822.2,24063,23804.1,24666.5
2012,9,6,-990,22234.5,21299.6,23793.3,22019.4,21132,22215,21517.9,22754.8,23355.6,22437.7,22052.9,24100,-990,21224,24015.4,23580.7,23007.2
2012,9,7,-990,21801.7,19146.6,19946,20339.7,16864.4,20648.3,22281.9,18018,19798.1,20750.6,20791,23393.2,21814.4,18668,23684.7,20227.3,17383.4
2012,9,8,-990,20858.1,19303.8,19054.4,8599.4,10919.3,22486.6,19565.3,14886.3,21353.5,18307.3,20218.6,21792.2,-990,19877.8,-990,19176,23454.3
2012,9,9,-990,17263.5,15562.5,16421.4,17992.9,17672.2,12419.9,-990,17293.6,19847.1,-990,15028.9,20292.6,-990,16902.8,19784.7,16903.4,22796.9
2012,9,10,-990,15979.2,19697.8,20811.4,18378.1,19791.2,21903.4,-990,20655.8,22834.9,-990,19473.4,23217.4,21767.6,19328.2,23143.7,21464.7,22098.1
2012,9,11,-990,17896.2,21309.6,21633.6,17964.6,20359.8,23059.4,22900.9,23225.5,23196.6,-990,20292.1,23694.4,19104.6,19962.7,23724.9,23353.5,22934.4
2012,9,12,-990,20299.9,20336.8,20686.4,21345.8,19585.3,22945.3,23378.5,21616.9,23103.1,20960.9,21871.6,23869.3,23033.4,21563.8,24283,23814.8,22971.4
2012,9,13,-990,19643.6,19648.1,21280.7,20815,18259.4,22617.3,23021.9,20581.5,23699.3,21940.2,22143.3,19854.4,23111.5,21645.9,25520,24061.2,23296.7
2012,9,14,-990,22146.5,21594.5,22937.3,22082.9,21422.6,23977,24080,23307.6,23783.5,22209.8,21639.2,24357.3,23286.2,21294.1,25468.1,23924.8,21655.4
2012,9,15,-990,21609.1,21265.8,22626.4,21860.2,20902.9,23361.1,23762.5,22547.3,23613,21922.5,21249.9,24568.4,22997.2,21410.1,24805.6,23976.5,22968.2
2012,9,16,-990,19904.7,16856.7,14057.9,19180,16829.7,18585.7,18923.6,18979.5,19901.5,19249.6,17302.2,20119.7,21024.8,17998.9,23486.3,21603.7,22901
2012,9,17,-990,13215.2,14591.5,14594.6,13030.8,15122.4,17175.7,16590.1,16347.2,17866.6,16334.8,15148.4,18147.5,16735.2,16392.3,-990,15942.6,18609
2012,9,18,-990,18389.9,18599.9,17344.3,19436.6,19429.5,20707.3,18531.6,19792.5,19134.3,16793.4,17166.9,20995.9,16962.9,18058.2,22033.3,19571.5,19309.2
2012,9,19,-990,20158.6,19644.3,20796.9,19824.5,17938.4,20644,20440.7,20639.3,21167.6,19362.7,-990,21308.4,20932.6,19803.7,22261.1,21972.9,21904.3
2012,9,20,-990,19190.2,17274,19405.8,18767.7,18220.6,20591.7,20674.1,19659.8,18437.1,18193.6,-990,18535.9,20174.3,19531.2,21648.1,19603.7,21391.5
2012,9,21,-990,8196.4,15160.1,16517.7,12235.9,10189.8,14437.7,15919.4,12052.5,17714.2,14207.9,15244.1,13614.1,19900.8,18218.3,16818.5,16904.1,18720.1
2012,9,22,-990,17897.1,17771,19267.3,18472.5,17399.3,20814.8,21173.9,20103.4,20784.2,19211.3,17828.6,21371,16469.3,19802.9,21747.9,22047.7,21564.4
2012,9,23,-990,8061,8713.9,-990,9148,-990,7564.9,11125.1,12329.1,11188.9,13312.7,14982.6,6234.2,12995.9,12119,9402.8,9524.2,14593.3
2012,9,24,-990,8002.9,8407.6,9835.5,12955.5,11052.8,10071.8,15034.1,12760.6,14785.7,14956.7,13270.9,14273.9,14899.7,16066.8,20300,19678,19737.4
2012,9,25,-990,3591.5,2820.4,-990,2914.1,5013.2,3807.5,6198.5,5202.4,8788,6396.5,6524.7,5448.2,10341.5,9304.3,11697,11872.5,18356
2012,9,26,-990,16247.2,8152.4,-990,19371.7,17209.5,16984,16917.9,17841.8,17149.2,18264.9,12925.7,19411.6,12663.3,16294,17684.5,16999.1,10757.9
2012,9,27,-990,16922.8,14599.8,-990,16293.5,12765.2,11438.4,10011.6,12017.9,13067.4,9824.1,9678.8,10688.3,12750.8,9123.5,13936.6,11840.2,9634.3
2012,9,28,-990,9695.1,5609.3,5777.9,6815.8,6248.9,-990,4499.5,5557.3,3862.3,7258.4,8436.2,4297.1,10268.9,10673.8,9021.4,9080.2,15479
2012,9,29,-990,16992.9,12805.2,15526,17755.9,17647.3,16710,15332.6,18202.2,18533.4,18330.6,13961,14334.7,19382.6,17047.3,14091,12336.4,12994.9
2012,9,30,-990,17745.2,18353,17127.6,18394.3,17690.4,19921.7,20757.6,19712.5,20077.8,18896.8,14442.2,20420,19452,18815.5,20448,21036.8,20441.3
2012,10,1,-990,18063,18006.5,18785.4,17997.7,17421.2,19316.1,20451.1,18299,19356.6,16303.7,13878.7,19148.7,19050.1,18179,18453.2,19846,20129.9
2012,10,2,-990,13971,15412.4,16929,14522.8,13991.2,15760.1,18064.1,17722.6,19043.7,16205.7,14236.9,20434,19747.6,18520.2,19734.2,20094.2,20078.2
2012,10,3,-990,14586.3,15176.6,18218.9,16973.4,17382.2,19263.1,20046.4,18092,19619,16248.6,13929.2,20185.9,19251.4,18256.4,19406.6,19659.7,19252.8
2012,10,4,-990,17883.3,17726.3,18869.9,17695.1,16926,19232.9,19841.3,18844,19240,17803.8,13997.1,19749.5,19532.6,18413.3,19686.3,19978,19860.3
2012,10,5,-990,17142.9,16904.4,18110.2,16891.3,16487.8,18511.5,19038.9,18273.8,18553,17188.6,12483.6,18540.5,17196.7,16163.9,15235.7,13448.8,16859.8
2012,10,6,-990,8411,11623.4,9888.7,11751.4,12039.1,13255.7,12174.1,14471,13767.7,12505.6,9781.9,15611.8,15261.5,15551.5,17181.4,17032.7,18660.7
2012,10,7,-990,15880.9,15613.6,16634.2,15191,14610.1,17567.9,17871.6,17365.9,17671.9,16647.7,12067.8,17777.6,17792.5,17302.8,18790.7,19110.4,19094.2
2012,10,8,-990,3622.6,10845.3,15033.5,4183.3,5289.1,12529.6,16111.8,10050.1,16083.9,9107.6,8965.3,18277.3,16345.1,16571.9,18360.5,18662.3,18915.6
2012,10,9,-990,8034.9,6099.4,5630.3,4682.6,5307.4,4916,10065.4,5081.2,16521.5,-990,5597.3,17770.1,8576.2,8921.7,16463.1,18400,18443.6
2012,10,10,-990,5430.7,9584.5,8101.9,5077.6,7371.3,10927,13058.7,10887.8,13546.6,-990,9182.9,15004.6,13948.6,14655.3,16812.5,17036.9,17539.8
2012,10,11,-990,9669.6,7756.8,7596.8,10119.6,10269.7,11152.3,9127.9,8081.5,10725.6,10125.3,9640.6,7318.6,13542.4,14468.6,11989.4,13269.5,17975.6
2012,10,12,-990,16363.6,12130.5,17277.3,16061.3,16071.5,14385.9,18746.1,16694.3,17250.7,15950.1,10971.1,17467.3,14706,13706.5,18117.9,18465.5,18353.9
2012,10,13,-990,14936.7,14553,16150.9,14911.4,14612.9,15487.1,17933,16029.2,17336.8,15850.5,9623.5,17907.6,15190.7,15795.6,17724.7,17819.5,17348.9
2012,10,14,-990,10384.6,8965.9,8287.4,12398.4,10251.5,5944.5,7738.4,7072.8,10136.3,9403.8,8262.3,6238.3,13069.9,10257.3,10540.9,11418.7,15839.1
2012,10,15,-990,12976.9,14937.7,15739.1,11494.6,12304.1,15184,17283.7,14642.7,16813.2,15292.4,10216.6,17490,16767.6,16538.1,17846.5,18049.2,18186.4
2012,10,16,-990,5700.9,6518.4,3477.9,5657.4,6785.2,6083.9,15469,7981.2,12765,7624.5,8115.4,13237.8,11561.5,13940.6,16845.2,18169.4,18290.8
2012,10,17,-990,4174.4,3692.6,3311.7,4203.1,5344.2,1958.4,3753.8,4211.9,2911.3,5334,4536.1,3029.2,5226,3182,9487.3,12293.5,17357.1
2012,10,18,-990,4605.8,2057.9,1820.2,4650.6,3023.4,2593.8,2811.8,2803.3,-990,2687.5,2106.4,2529.9,2179.8,2114.2,2981.9,3176.2,3443.2
2012,10,19,-990,12912.6,10529.4,10714.7,11347.3,12702.2,14584.9,15826.5,12209.8,7751,11648.4,8182.6,10584.3,10609,12618.1,13200.4,12654.5,14232.1
2012,10,20,-990,14284.9,12233.1,14083.9,14639,14031.2,15862,11399,15391.9,14694.5,15184,8829.9,13213,15863.2,15099.8,13300,16516.7,17651.7
2012,10,21,-990,8234.8,10010.4,14554.9,7074.2,6957.2,9854.9,13360.8,9392.5,8127.3,10749.3,-990,7062,6063.7,4417.7,5787.8,9372.8,3114.9
2012,10,22,-990,5265.4,4627.2,8178.4,5655.4,8131,7292.8,7027.8,8423.2,3923.8,10319.4,5564.9,5872.3,9490.2,8946.5,8681.2,9439,6103.3
2012,10,23,-990,12457.8,11435.4,12687.7,11504.3,12299.2,12611.7,13191.7,11801.2,13045.8,10042,6625.2,12310,9942.9,10127.9,13297.8,13618,13061.5
2012,10,24,-990,6500.8,4612,2965.7,6518.4,7122.4,5755.4,2968.9,7363,4816.3,7063.4,5305,4392.6,10107.9,7236.3,7694.4,7550.5,8106.2
2012,10,25,-990,6354.7,3876.1,6942.7,5197.7,5329.1,3437,2374.6,4823,3761,5367.7,4483.1,3558,7601.3,4757.2,5962.1,5493.9,6360.5
2012,10,26,-990,10807.2,5689.6,7686.2,8665.4,6024.7,5857.9,4973,5080.1,6689.3,6403.3,6705.1,4155.3,11271.6,13085.6,9693.8,12701.2,14721.8
2012,10,27,-990,14235.4,11025.8,10556.5,13404.1,12989.2,10526.9,13857.5,13061.5,13268.5,11976.3,6707.5,12000.5,13698.7,15148.4,10485.2,11909.2,15393.4
2012,10,28,-990,14398.6,12855.7,14425.9,13893.3,13806.8,15386.7,16087.5,15220.8,15396.3,14554.8,7622.4,16091.3,15195.8,15454.9,15845.4,16017,15367.2
2012,10,29,-990,11127.8,12010.9,14409.3,9111.6,9426.8,13407.2,15456.4,11335.9,13837.6,8541.2,-990,14656.7,8438.4,8710.4,11984.4,11407.2,11471.7
2012,10,30,-990,11142.2,2343.6,2299.7,7650.8,-990,6267.2,7489.6,10196,11613,11994,6790.8,11407.1,11933.4,11749.2,13152.9,10864.6,3534.1
2012,10,31,-990,8563.2,9101.8,7283.2,8758,5982.1,9834.5,12637,11599.9,13650.9,11771.9,4644.7,13054.8,5723.8,7817.2,12966.2,14685,8619.7
2012,11,1,-990,7633.1,3755.9,7523.2,8395.9,7026.1,6643.7,7541.3,7146.1,9766,9225.8,5677,8369.3,8578.8,9625.9,10341.7,10988.9,15167.7
2012,11,2,-990,8011.9,6378,5538.7,7632.3,8943,5228.9,6878.7,8854.1,7981.8,8860.6,4449.9,3787.9,8543.4,3258.8,4630.1,5003.5,4066
2012,11,3,-990,4633.2,3158.2,3310.2,4677.6,3729.3,2248.3,3313.7,2867.4,3624.8,3313.5,4649.6,2190.4,5314.7,4542.3,4319.5,3472.9,5290.6
2012,11,4,-990,7749.4,4541.5,5555.8,7184.6,4880.6,4257.2,3473,4796.4,5426.7,5830.7,4663.5,4274.7,4563.8,3692.9,4242.3,3676.3,4511.5
2012,11,5,-990,8446.4,8881.6,10925.7,11031.2,10027.5,6829,12267.6,9906.6,9450.8,10248.3,5321.3,9055.3,8858.9,8850.2,8362.7,7838.2,5488.8
2012,11,6,-990,12529,11033,11605.4,11831.9,11977.7,12875.8,14251.7,13245.3,13380.8,12317.2,5840.2,13978.5,13559.7,14651.3,14066.9,14897,12711.3
2012,11,7,-990,6437.1,4648.6,6751.1,4566.8,2677.4,3154,3238.9,2834.6,1889.7,2197.7,1673,2624.3,2664.4,1934.4,1769.8,1728.2,2277.5
2012,11,8,-990,2471.6,2736.1,1787.6,3603.2,4261.4,5372.1,2402.9,4702.4,1482.9,12111.2,7467.8,2682.4,11284.4,10431.8,4054.4,3532.7,10676
2012,11,9,-990,10675.1,6104.2,10441.4,10610.3,10822.6,12569.9,13968,9635.3,6733.5,7948.4,5322.2,9426,5444.3,8676.2,6918.8,9090.3,9134.3
2012,11,10,-990,6096.7,6323.8,7212.4,7346.8,7407.6,7883,7380.6,6266.6,7248.6,7211.4,5526.6,2177.5,9507.3,9089.7,8489.5,7924.5,12039.9
2012,11,11,-990,10020,10463.9,10620.5,11196.7,11210,12391.7,13273.4,12219.6,10767.9,12203.1,6098.1,13516.4,11894.4,14139.9,13704.6,13961.3,14111
2012,11,12,-990,11264,10639,11820.7,10849,11112.8,12323.7,13770.4,12419.7,12510.1,11754.5,4962.3,13083.4,12905.2,14343.9,13222.2,13853.4,14064.8
2012,11,13,-990,10881.4,10476.2,11419.8,10824.7,11006.6,-990,13436.3,12097.8,12220.3,11099.3,4544.2,12759,12715,13999.8,13067.8,13668.2,13727
2012,11,14,-990,8357.4,8072.6,10369.7,9222.6,8977.2,9901.7,7634.7,10766.4,10175.8,10475.2,4182.9,11318.4,11377.3,12626.3,11677.8,11887.9,13397.2
2012,11,15,-990,8863.7,7566.9,4243.3,8309.6,8998.4,7054,5958.4,8280,9809.5,7060.5,2544.6,10759.3,5031,5383.3,9199.8,8007.2,8156.2
2012,11,16,-990,6052.1,3807.9,3678.1,5051.4,4075.7,3020.3,2397.7,5676.4,3082.2,4143.1,2754.5,3741.2,2227.3,3356.4,2707.7,2750.8,4080.2
2012,11,17,-990,5155.1,4260.3,2603.8,5765.9,5859.3,1331.5,2317.7,4277.2,1944.3,5217.4,3122.6,977.7,8582.4,7579.3,3010.3,3595,9979.7
2012,11,18,-990,10724.4,10042,10342,10177.1,10323.3,9999.5,8654.3,11449.4,11399.5,10907,4139.4,11978.1,11856.7,13484.6,12223.3,12306.1,13214.4
2012,11,19,-990,5240.2,7765,8860,6987.6,7816,4895.1,11379.5,9261,10766,8325.3,3682,11079.8,10456.7,9443.8,11708.2,12665,12855.4
2012,11,20,-990,3506.8,2648.3,4185.6,3477.7,3781.9,3743,2301.7,3968.9,4467,3285.2,3244.2,4199.1,3966.8,4454.3,5884.7,7438.4,8394
2012,11,21,-990,8689.7,8886.7,10074.8,9472.4,9654.5,8114.3,8927.4,9629.3,8832.2,-990,6129.2,9874.3,7613.5,10663.5,9396,9449.2,8908
2012,11,22,-990,7812.1,7640.2,9463.1,8320.9,8824.4,9864.5,11190.4,10063.7,9695.6,-990,4692.7,10629.9,11044.9,12251.7,10966.5,11787.8,12952.9
2012,11,23,-990,3288.2,4106.6,4308.3,3484.3,4048.4,4867.8,3001.1,5248.1,4299,5746.7,4337.3,4027.2,6030,6508.3,5533.3,5693.1,6359.2
2012,11,24,-990,4013.3,2982.1,1675.8,5271.8,5325.1,1499.1,2325.2,2474.5,1485.6,2540.6,2214.3,1373.8,1778.2,1539.4,5284.5,8008.1,8683
2012,11,25,-990,3014.6,2281.3,1667.6,3028.6,2457.8,1550.2,1975.9,1454,3842.3,-990,-990,2434.5,2179.9,2268.2,5039.2,6610.6,6829.6
2012,11,26,-990,8194,9377.1,8430.6,7972.4,6978.2,8304.3,9200.1,8021.1,7835.4,6345.3,4309.5,6418.3,5853,4624.3,5708,5900.5,5265.5
2012,11,27,-990,8296.3,5633,9273.5,7675.7,6962.5,8922.4,10119.7,9098,10707.7,8146.7,3851.2,10265,9468.9,11062.2,10887.4,12308.7,-990
2012,11,28,-990,9055,6197.2,9624.5,8772.9,8507.7,9335.4,11407.2,8999.8,10630.9,9912,4496,10252.7,10196.2,10748.5,11473.2,12162.4,-990
2012,11,29,-990,7281.9,7193,8794.1,7986.5,8580.2,10343.1,9893.1,10424.7,10124.6,10262.5,3743.3,10401.5,10904.2,12451.6,-990,12202.2,12680.9
2012,11,30,-990,6865,5602.6,5264,7109.4,5613.1,6512.4,1538,5275.8,5348.7,2211.7,3077.2,3044.7,3671.6,6397.4,4592,7848,9643.9
2012,12,1,-990,9078.1,8751.8,8674.4,8699.1,8900.6,9609.4,8419.5,10264.6,10370.5,10026.7,3324.7,9583.2,10771.6,12042.1,10732.7,11715.6,12735
2012,12,2,-990,8946.9,8467.6,10424.4,8794.4,9002.1,10021.1,10209.4,10312.6,10458.4,10137.1,3349.7,10095.7,10779.5,12237.4,11157.4,12073.9,12268.1
2012,12,3,-990,2302.4,7316.5,9475.1,2946.6,3702.1,9433.8,9787,5407.3,9972.2,4276.6,4120.7,9540.3,8299.8,11139.5,10743.3,11680.9,11945.5
2012,12,4,-990,7100.7,5496.9,7898.6,6463,5744,6431.1,3496.1,5233.8,6219.4,3281.5,3284.5,1638.1,5620.2,5459.1,5197,6486.1,9316.6
2012,12,5,-990,5130.5,5036.6,7688.3,4776.4,3475.9,4012.2,7201.1,4963.9,6178.1,4501.1,4591.2,5697.6,5916,5341.8,5920.9,8036.2,9081
2012,12,6,-990,1558.8,1107.9,1462.1,1484.2,2012.2,2396.1,2097,2327.8,979.9,1936.5,1035.8,836,945.5,843.9,1941.9,1978.8,2591.1
2012,12,7,-990,7458.4,4665.3,5298,7131.4,8233.2,6600.8,4086.4,6905.7,2785.5,7387.2,3639.4,3049,5612.6,7162.8,8063.5,7375.1,10849
2012,12,8,-990,8817.9,8347.2,7850.8,8544.3,8473.9,9806.2,10102.6,9943.7,9848.8,8582.2,4778.2,9060,6045.1,8669.4,8759.4,7752.8,10689.7
2012,12,9,-990,7387.2,7789.2,9160.2,6601.1,7406.9,8536.1,8303.9,8733.6,8778.7,7542,3448.3,8127.2,8214,8153.8,7266.9,8491.1,8809.9
2012,12,10,-990,4812.7,6204.7,3880.1,5877.7,3955.8,6240.6,6859.1,6087,6841.9,6637.3,3484.3,7175.8,9680.8,9777.3,10252,10114,10561.2
2012,12,11,-990,6695.3,1984.6,5843.1,6716,5345.2,7100.2,5116.6,7144.4,8466,7155.3,4154,7739.9,8506.5,8486.6,9217.7,9180.3,9609
2012,12,12,-990,4589.1,2452.7,1939.2,5396.1,5124.3,5678.4,5265.7,6012.4,6632.4,6832.6,3228.3,6650.7,5880.4,5927.6,5492.5,6355.6,6248.2
2012,12,13,-990,1608.2,2696.3,1187.6,1327.7,3387.5,1040.7,3193,4741.4,2474.4,6612.6,3067.1,1982.1,8075.3,7355.8,4802.3,7205,8957.7
2012,12,14,-990,689.2,477.1,1011.6,488.3,729.3,392.7,1559.9,533.9,1339.2,1113.1,1100.3,493.7,1540.3,2003.8,2938.9,3072.5,4522.8
2012,12,15,-990,3322.5,3589.7,3210.5,2785.6,2765.2,3564.9,2659.4,3007.7,4816,2881.2,3599.1,3030,5097.2,6323.5,5309.7,3384,3764.2
2012,12,16,-990,1894.6,1926.3,1998.3,1022.3,1387.4,816.3,2189.9,1633.9,3823.6,3380.1,3299,1318.1,3330.8,5461.2,4579.4,6203.7,6516.1
2012,12,17,-990,3899.5,4203.3,7293,4517.1,4561.6,4662.3,4651.5,4166.2,3006.3,1806.1,1218.3,1513.6,2925.4,-990,2929.7,4848.6,9822.3
2012,12,18,-990,1534.3,2432,1307.9,2075.5,3151.2,2464.7,2715,5094.7,2379.1,6389.5,2738.6,2976.3,4641.9,5747.5,5956.9,6867,10552.1
2012,12,19,-990,2727,2499.1,1288,2486.6,3475.2,3901.7,2127.5,4572.3,3222.2,3795.8,2320,3335.5,2619.3,-990,4413.1,5833.3,6520.2
2012,12,20,-990,3612.3,4770,4559,3086.4,5097.5,4942,7652.5,6662,7292.7,7207.1,3738.7,5707.3,8684.6,9380.1,8108.8,10187.2,8982.3
2012,12,21,-990,2163.6,4457,5959.2,1544.5,2735,2181.5,4836.5,1904.1,4502.7,2353.4,4002.5,1600.7,7358.5,9050.1,4498.2,6918.5,10276.3
2012,12,22,-990,3801.7,6546.7,4398.3,3471,2677.5,2745.8,3791.2,3100,2793.4,2957.9,3155.3,3247.4,3777.6,6207.2,8464.1,9660,10988.3
2012,12,23,-990,8307.4,6118.3,5494,7722.2,7906.3,9119.8,6042.7,9164.6,8907,-990,2631.9,8941.6,3683.6,5112.7,6711.1,8724,7188.1
2012,12,24,-990,3030.3,6132.3,5971.6,3504.5,4828.4,6628.2,5305.1,6873.8,7993.2,6616.7,3666.5,7811.3,4715.2,8136.8,9185.4,9066.3,7863.5
2012,12,25,-990,4559,3875.7,7448.4,5815.5,-990,7170.6,4494.6,6879.7,7971.9,7410,3151.6,8428.7,8161.6,8543.6,7894.2,9759.4,10687.8
2012,12,26,-990,6730.3,8196,9026,6704.9,8003.9,9243.2,9822.6,9137.8,9676.8,9345.6,2797,9241,8802.5,10605.9,10052,11375,11350.6
2012,12,27,-990,2573.2,4302.5,7007.8,3426.7,5009.6,7766.3,9380.5,9369.5,9455.9,8023.6,3188.1,8858.5,8960.1,10279.7,9675.5,11537.7,11641.6
2012,12,28,-990,7981.3,3795.8,2735.1,8302.4,8299,9542.2,9872.4,9771.7,9355.7,10537.9,2739.1,8971.2,10033.3,11080.8,9531.6,11025.1,11885.5
2012,12,29,-990,6987.5,4891.8,3949.8,7483.8,7370.7,6037.9,5308.6,7672.1,5065.8,7588,3898.3,4447.4,6941.7,6214.2,4823.1,5452.9,5723.5
2012,12,30,-990,3492.9,3427.8,4511.7,5202.8,7176.2,3239.5,4172.5,7514.5,8230.8,5525.7,3872.3,8716.6,7254.7,9503,9606.9,9433.6,11017.2
2012,12,31,-990,1048,1041.8,1230.1,1021.2,1636.3,1189,2590.5,2492.4,1553.9,2849.7,3202.4,3266.3,4362.3,2815,4562.3,6555.2,10320.8
2013,1,1,-990,4648.5,6147.7,8300.8,6987.3,6865.9,5017.2,5307.2,7338.2,7466.7,8756.3,4612.6,8630,8205.3,10141.6,8443.6,9325.2,10906.6
2013,1,2,-990,7857.3,7529.9,8002.9,7136.1,7311.6,8364.6,8763.2,8327.7,8768.9,8376.4,3462.1,8506.7,9340.4,9945.8,9626.8,10264.5,10793
2013,1,3,-990,8676.9,7789.4,8813,8267.4,8414.3,9475.4,9376.4,9682,9791.1,10131.5,2978.6,9137.5,10278.7,11151.6,10747.8,11445.4,11599.7
2013,1,4,-990,8086.8,7763.3,9080.4,8470.6,8618.8,9734.7,9682.8,9915.9,10091,10416.2,3069.4,9342.1,10481.6,11163.6,10831.7,11579.7,11598.5
2013,1,5,-990,8253.1,7706.8,8504.7,8030.2,8872.1,9833.2,9826.4,10020.8,10103.1,10348.1,3202.8,9290.5,10023.7,10333.6,10567.7,11176.8,7422.6
2013,1,6,-990,8611,8298,9640.3,7986,8399.9,9844.8,10172.3,9888.4,10079.5,7158.6,4656.2,7834,4295.3,4378.2,8551,5966.2,10672.4
2013,1,7,-990,7861.4,4346.8,5322.9,6452.9,4257,5281.8,7049.9,4203.3,4204.8,2666,2945.5,4814.7,3787.8,3213.6,3572.2,9886.5,6493.6
2013,1,8,-990,2387.2,4586.4,2814.2,2973.1,3631.4,4496,7476.7,3886.6,7357.6,4848.7,4362.5,7484.8,7735.9,7891.6,8425.5,9756.8,10532.1
2013,1,9,-990,2499.9,1947.6,2155.3,2238.5,3773.4,1521.3,4843.3,4694.4,1899.5,4317.6,3140.9,1488.3,3694.8,4971.2,2382.6,5491.7,11144.2
2013,1,10,-990,3969.1,4869.1,5822.9,3874.7,5929.7,6491.4,6000.7,6385.8,3302.4,6295.9,4669.9,1718.1,4827.2,4809.1,4999.2,8017,11433.6
2013,1,11,-990,5888.9,5780,5375.5,7207.9,-990,4655.3,3877.6,3984.9,2288.4,3305.3,3594.2,3793.4,4380.9,9879.6,7858.6,7241.8,10661.8
2013,1,12,-990,5124.1,2593,4551.4,5373.9,5428.3,4639.7,3737.3,5744,5744,7356.8,3633.7,3977.4,8085.5,8724.6,9044.7,9742.6,11495.3
2013,1,13,-990,6316.1,6472.5,6697.9,7947.6,7066.4,3703.7,4993.8,6601.3,8926.3,7110.9,3970.3,6579.6,9495.9,9841.4,7366.2,9282.9,10515
2013,1,14,-990,5536.2,6086.8,5053.5,7032.6,9023.2,9165.4,9663.8,10432,10665.8,7937.5,4147.4,10891.1,9350.7,11450.5,11637.2,12431.4,12564.2
2013,1,15,-990,3802.3,4365,5852.8,4172.9,5543.2,6849.4,7683.5,5123.2,9136.8,5722.6,4124.6,9820.9,4774.9,4585.8,7346.2,10052.3,8128.6
2013,1,16,-990,1935.4,3093.3,4499,1456,1048.4,1072.2,2861.4,691.4,2354.1,1287.7,2504.5,831.7,4337.9,4122.2,3125.3,4232.8,4410.5
2013,1,17,-990,2215.3,3406.5,2720.3,2420,2430.8,2951,4034.2,2762.3,4491.5,1908.2,2536.6,4105.5,-990,5532.9,4170.5,5200,10116.6
2013,1,18,-990,871.8,1160.1,2990.6,462,1180.3,1547.2,3910.2,951.1,3029.2,1898.8,3217.9,1007.7,2292.4,3784.5,3286,4928.8,6677.4
2013,1,19,-990,3954.5,2649,2843.7,5499.9,2424.4,3517.9,2063.3,1626,5429.1,-990,5072.4,1361.1,6675,5716.4,5371.6,5896.5,9423.8
2013,1,20,-990,1707.7,2198.8,2208.7,2193.9,1986.5,1628.9,4710.6,1705.4,2864.9,-990,2472.8,2220.8,2905,3028.6,3370.9,3511.4,5458
